ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
9,0,1,FTO_36,-8.528,Cc1[nH]ncc1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)c1,False
9,0,2,FTO_36,-8.02,Cc1[nH]ncc1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)c1,False
9,0,3,FTO_36,-7.848,Cc1[nH]ncc1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)c1,False
9,0,4,FTO_36,-7.472,Cc1[nH]ncc1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)c1,False
10,0,0,FTO_20,-7.732,O=C(NC1CCCCC1)c1cnc2ccccc2n1,True
10,0,1,FTO_20,-7.621,O=C(NC1CCCCC1)c1cnc2ccccc2n1,False
10,0,2,FTO_20,-7.595,O=C(NC1CCCCC1)c1cnc2ccccc2n1,False
10,0,3,FTO_20,-7.47,O=C(NC1CCCCC1)c1cnc2ccccc2n1,False
10,0,4,FTO_20,-7.211,O=C(NC1CCCCC1)c1cnc2ccccc2n1,False
11,0,0,FTO_17,-9.719,COc1cccc2c1C1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)CC1CO2,True
11,0,1,FTO_17,-9.179,COc1cccc2c1C1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)CC1CO2,False
11,0,2,FTO_17,-9.165,COc1cccc2c1C1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)CC1CO2,False
11,0,3,FTO_17,-8.869,COc1cccc2c1C1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)CC1CO2,False
11,0,4,FTO_17,-8.723,COc1cccc2c1C1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)CC1CO2,False
12,0,0,FTO_22,-7.321,CCOc1nc2ccccc2nc1C(=O)NCCN(CC)CC,True
12,0,1,FTO_22,-7.122,CCOc1nc2ccccc2nc1C(=O)NCCN(CC)CC,False
12,0,2,FTO_22,-6.834,CCOc1nc2ccccc2nc1C(=O)NCCN(CC)CC,False
12,0,3,FTO_22,-6.826,CCOc1nc2ccccc2nc1C(=O)NCCN(CC)CC,False
12,0,4,FTO_22,-6.672,CCOc1nc2ccccc2nc1C(=O)NCCN(CC)CC,False
13,0,0,FTO_1,-8.596,c1ccc(-c2ccc(CNCC3(N4CCCC4)COC3)o2)cc1,True
13,0,1,FTO_1,-8.251,c1ccc(-c2ccc(CNCC3(N4CCCC4)COC3)o2)cc1,False
13,0,2,FTO_1,-8.06,c1ccc(-c2ccc(CNCC3(N4CCCC4)COC3)o2)cc1,False
13,0,3,FTO_1,-7.982,c1ccc(-c2ccc(CNCC3(N4CCCC4)COC3)o2)cc1,False
13,0,4,FTO_1,-7.864,c1ccc(-c2ccc(CNCC3(N4CCCC4)COC3)o2)cc1,False
14,0,0,FTO_27,-7.257,O=C(O)C=CC(=O)NNC(=O)c1cnccc1Cc1ccccc1,True
14,0,1,FTO_27,-7.12,O=C(O)C=CC(=O)NNC(=O)c1cnccc1Cc1ccccc1,False
14,0,2,FTO_27,-7.033,O=C(O)C=CC(=O)NNC(=O)c1cnccc1Cc1ccccc1,False
14,0,3,FTO_27,-6.974,O=C(O)C=CC(=O)NNC(=O)c1cnccc1Cc1ccccc1,False
14,0,4,FTO_27,-6.726,O=C(O)C=CC(=O)NNC(=O)c1cnccc1Cc1ccccc1,False
15,0,0,FTO_19,-8.082,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2c[nH]nn2)cc1Cl,True
15,0,1,FTO_19,-8.066,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2c[nH]nn2)cc1Cl,False
15,0,2,FTO_19,-8.019,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2c[nH]nn2)cc1Cl,False
15,0,3,FTO_19,-7.631,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2c[nH]nn2)cc1Cl,False
15,0,4,FTO_19,-7.491,O=C(O)c1ccccc1Nc1c(Cl)cc(-c2c[nH]nn2)cc1Cl,False
16,0,0,FTO_15,-9.653,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2-c2nn[nH]n2)c(Cl)c1,True
16,0,1,FTO_15,-9.577,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2-c2nn[nH]n2)c(Cl)c1,False
16,0,2,FTO_15,-9.577,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2-c2nn[nH]n2)c(Cl)c1,False
16,0,3,FTO_15,-9.318,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2-c2nn[nH]n2)c(Cl)c1,False
16,0,4,FTO_15,-8.972,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2-c2nn[nH]n2)c(Cl)c1,False
17,0,0,FTO_34,-8.682,O=C(O)CNC(=O)c1nc(Nc2ccc([N+](=O)[O-])cc2)ccc1O,True
17,0,1,FTO_34,-8.48,O=C(O)CNC(=O)c1nc(Nc2ccc([N+](=O)[O-])cc2)ccc1O,False
17,0,2,FTO_34,-8.14,O=C(O)CNC(=O)c1nc(Nc2ccc([N+](=O)[O-])cc2)ccc1O,False
