ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
7,0,1,RIOK1_122,-7.966,O=c1ccc2ccc(CCc3ccccc3)cc2o1,False
7,0,2,RIOK1_122,-7.955,O=c1ccc2ccc(CCc3ccccc3)cc2o1,False
7,0,3,RIOK1_122,-7.89,O=c1ccc2ccc(CCc3ccccc3)cc2o1,False
7,0,4,RIOK1_122,-7.707,O=c1ccc2ccc(CCc3ccccc3)cc2o1,False
8,0,0,RIOK1_618,-8.505,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCNC(=O)C(N)CCCC4)cc2)CC1,True
8,0,1,RIOK1_618,-8.237,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCNC(=O)C(N)CCCC4)cc2)CC1,False
8,0,2,RIOK1_618,-8.091,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCNC(=O)C(N)CCCC4)cc2)CC1,False
8,0,3,RIOK1_618,-7.853,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCNC(=O)C(N)CCCC4)cc2)CC1,False
8,0,4,RIOK1_618,-7.753,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCNC(=O)C(N)CCCC4)cc2)CC1,False
10,0,0,RIOK1_162,-7.877,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,True
10,0,1,RIOK1_162,-7.56,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,False
10,0,2,RIOK1_162,-7.542,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,False
10,0,3,RIOK1_162,-7.419,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,False
10,0,4,RIOK1_162,-7.411,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,False
11,0,0,RIOK1_819,-8.491,N=C(NCCSC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,True
11,0,1,RIOK1_819,-8.456,N=C(NCCSC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,False
11,0,2,RIOK1_819,-8.263,N=C(NCCSC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,False
11,0,3,RIOK1_819,-8.159,N=C(NCCSC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,False
11,0,4,RIOK1_819,-8.103,N=C(NCCSC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,False
12,0,0,RIOK1_647,-8.432,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,True
12,0,1,RIOK1_647,-7.424,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
12,0,2,RIOK1_647,-7.195,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
12,0,3,RIOK1_647,-6.312,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
12,0,4,RIOK1_647,-5.585,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
13,0,0,RIOK1_826,-9.496,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,True
13,0,1,RIOK1_826,-9.369,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
13,0,2,RIOK1_826,-8.956,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
