ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
7,0,2,IDH1_122,-8.962,O=c1ccc2ccc(CCc3ccccc3)cc2o1,False
7,0,3,IDH1_122,-8.785,O=c1ccc2ccc(CCc3ccccc3)cc2o1,False
7,0,4,IDH1_122,-8.705,O=c1ccc2ccc(CCc3ccccc3)cc2o1,False
8,0,0,IDH1_618,-8.66,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCNC(=O)C(N)CCCC4)cc2)CC1,True
8,0,1,IDH1_618,-8.573,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCNC(=O)C(N)CCCC4)cc2)CC1,False
8,0,2,IDH1_618,-8.053,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCNC(=O)C(N)CCCC4)cc2)CC1,False
8,0,3,IDH1_618,-7.877,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCNC(=O)C(N)CCCC4)cc2)CC1,False
8,0,4,IDH1_618,-7.815,CN1CCN(Cc2ccc(-c3cn4c5nc(ncc35)NCCCCCCNC(=O)C(N)CCCC4)cc2)CC1,False
10,0,0,IDH1_162,-8.316,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,True
10,0,1,IDH1_162,-8.193,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,False
10,0,2,IDH1_162,-8.164,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,False
10,0,3,IDH1_162,-7.898,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,False
10,0,4,IDH1_162,-7.779,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,False
11,0,0,IDH1_819,-8.576,N=C(NCCSC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,True
11,0,1,IDH1_819,-8.504,N=C(NCCSC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,False
11,0,2,IDH1_819,-8.376,N=C(NCCSC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,False
11,0,3,IDH1_819,-8.35,N=C(NCCSC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,False
11,0,4,IDH1_819,-8.213,N=C(NCCSC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,False
12,0,0,IDH1_647,-9.125,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,True
12,0,1,IDH1_647,-8.785,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
12,0,2,IDH1_647,-8.621,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
12,0,3,IDH1_647,-7.782,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
12,0,4,IDH1_647,-7.752,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
13,0,0,IDH1_826,-9.999,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,True
13,0,1,IDH1_826,-9.86,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
13,0,2,IDH1_826,-9.348,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
13,0,3,IDH1_826,-9.222,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
13,0,4,IDH1_826,-9.051,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
14,0,0,IDH1_629,-7.268,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,True
14,0,1,IDH1_629,-7.127,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
14,0,2,IDH1_629,-6.948,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
14,0,3,IDH1_629,-6.915,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
14,0,4,IDH1_629,-6.805,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
15,0,0,IDH1_8,-7.89,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,True
15,0,1,IDH1_8,-7.282,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
15,0,2,IDH1_8,-6.872,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
