ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
12,0,0,KDM1A_647,-9.302,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,True
12,0,1,KDM1A_647,-8.989,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
12,0,2,KDM1A_647,-8.925,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
12,0,3,KDM1A_647,-8.725,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
12,0,4,KDM1A_647,-8.6,CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,False
13,0,0,KDM1A_826,-8.618,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,True
13,0,1,KDM1A_826,-8.433,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
13,0,2,KDM1A_826,-8.376,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
13,0,3,KDM1A_826,-8.208,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
13,0,4,KDM1A_826,-8.147,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
14,0,0,KDM1A_629,-6.831,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,True
14,0,1,KDM1A_629,-6.504,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
14,0,2,KDM1A_629,-6.484,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
14,0,3,KDM1A_629,-6.46,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
14,0,4,KDM1A_629,-6.451,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
15,0,0,KDM1A_8,-7.371,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,True
15,0,1,KDM1A_8,-7.157,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
15,0,2,KDM1A_8,-7.139,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
15,0,3,KDM1A_8,-7.066,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
15,0,4,KDM1A_8,-7.02,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
16,0,0,KDM1A_995,-9.69,COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,True
